ZIP,Metro,CountyName,StateSizeRank,FinalZHVI,FinalZScore,ZHVI_Tier,YoY_2001,YoY_2002,YoY_2003,YoY_2004,YoY_2005,YoY_2006,YoY_2007,YoY_2008,YoY_2009,YoY_2010,YoY_2011,YoY_2012,YoY_2013,YoY_2014,YoY_2015,YoY_2016,YoY_2017,YoY_2018,YoY_2019,YoY_2020,YoY_2021,YoY_2022,YoY_2023,YoY_2024,AvgYoYGrowth,MedianYoYGrowth,YoYGrowthVolatility,NegativeGrowthYears,Pct_Renter_Occupied,Pct_Bachelors_Or_Higher,Unemployment_Rate,Pct_Below_Poverty,Pct_No_Vehicle,Pct_One_Person_HH,Pct_4plus_HH,Pct_Age_0_17,Pct_Age_18_34,Pct_Age_65plus,YoY_2025
30025,"Atlanta-Sandy Springs-Alpharetta, GA",Walton County,267,348594.69284101645,0.5276809808106219,mid,8.543694951087545,1.2543911134687538,-1.260285136993205,9.625269345415157,2.5059310544578994,5.570160502399931,-0.45642450396367384,-5.146222731009292,-21.35498450927499,-15.311948365781953,-4.886876752454289,4.818137541405522,10.277121999983361,10.427633963481414,10.023643977322479,8.111280609074543,6.711378397720727,9.571228085417387,6.518714081679054,12.221195121839607,20.261197434971333,13.283038488386342,3.2968551842270437,0.36026480909940256,3.9568497775816702,6.044437292039492,9.093011129050687,6,12.296564195298373,25.709105038207486,5.883408071748879,3.7053452708093255,1.4724877292689227,16.1715319039008,16.1715319039008,25.116812130829587,6.8147756325487086,5.086837697258221,1.2787418624887381
31560,"Jesup, GA",Wayne County,453,169917.63941277785,-0.6910130762539926,low,-0.5576090343736207,3.867623045058797,3.146844744090041,7.538785304090961,2.6948114894943767,10.93544534137635,4.7247804462535035,-3.608653748031592,-5.665583556275912,3.5170570646249844,-3.874214453119732,5.7100832663838075,7.292799785924843,6.483265941988135,2.913499843611751,-1.1375070582507576,3.0957406443019284,5.1770741110642815,13.477870713155529,11.479229457156686,15.312695973974757,-3.56531667533652,3.295791521574205,-0.4934230069977981,3.8233787984057916,3.4064242930995947,5.511057248829172,7,33.333333333333336,9.77107761027359,1.9607843137254901,30.035587188612098,2.1108179419525066,24.186455584872473,24.186455584872473,28.93238434163701,7.330960854092527,3.4519572953736657,11.503765258419726
30236,"Atlanta-Sandy Springs-Alpharetta, GA",Clayton County,39,268417.6338797534,-0.019178861537594866,mid,6.239967832795331,4.346666877291741,2.7784938558203125,1.4171307251482148,3.479723285379948,-1.277660040948787,-1.6552978857333673,-19.32657033084911,-27.385083919919815,-7.479506504739209,-12.73652807586694,-0.9609033107208798,24.605366895619564,18.11103807951431,9.513212787268301,7.67627691754562,10.323237483489752,14.379715816505277,8.040204313501272,12.786469735449943,25.758647325042094,17.47549583121406,3.1062076249329658,0.29450819874173,4.146283896520097,3.9131950813358447,12.540308857569478,7,43.24247747492492,22.396433105973365,6.2483259996173715,11.175539283593904,7.451691505638352,24.854082846942823,24.854082846942823,24.92854935887533,9.670940831144755,1.7978526185694423,-3.3473605926164343
30818,"Augusta-Richmond County, GA-SC",Jefferson County,546,134394.9944114415,-0.9333006869109007,low,,,,,,,,,,,,,,,,,,,,,,,8.449727562177314,-1.282315423335197,3.5837060694210585,3.5837060694210585,6.8815935898548695,1,30.0,19.09090909090909,0.0,16.584158415841586,0.0,41.1764705882353,41.1764705882353,11.386138613861386,6.930693069306931,0.0,2.2393106603379875
30009,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,199,719270.8304812809,3.055934034968392,very high,6.90826624356329,3.989921013833224,1.3133705940364844,4.729602348624126,4.622391340382574,6.335921568984769,2.8331138855863762,-5.277126127018528,-6.725677855399938,-4.4252660420837,-5.252116427441046,2.0482394596720455,11.783644021012934,9.232632716661863,9.783457781671297,8.772477363079313,8.068097778920814,6.073982091161294,4.7414442820205425,8.154691290283044,19.62655433425563,14.612762110398405,7.950308802153522,0.6840431539135468,5.024363988677995,5.407713186590918,6.345160842485388,4,35.77749683944374,67.99416870982705,3.5029467917323815,5.232340266067079,13.297322146879669,23.38811630847029,23.38811630847029,22.13319748054835,7.975175991107817,2.070211189329381,2.697864430559859
30683,"Athens-Clarke County, GA",Clarke County,308,305089.07255350746,0.23094427133387208,mid,7.090386414921125,4.990330524920318,3.65318209267519,3.2550739329847174,3.5313933068133507,2.0019061834370673,0.4530788621820451,-1.2232002342782642,-7.980026374978269,-3.524369446344162,-9.476688539010137,3.443408318468792,10.38036133894984,5.69788641064016,5.892706335422996,4.325230524091697,9.031993852544009,9.476620589363137,9.085294811636281,14.16017373785115,19.35254559051293,11.360746619315522,6.795149748566255,0.809608521756888,4.69094971343511,4.657780524506007,6.478886908638462,4,24.776938915579958,32.939746483764544,1.7993456924754634,9.125914516750097,0.9951956074124915,19.080301990391217,19.080301990391217,20.866342959366214,5.545617173524151,1.3800153335037055,4.526509718913812
30329,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,147,520004.7943163565,1.6968096852569243,high,5.381732784152895,2.3379620066777056,1.5143612913614077,5.298976023304463,4.871193663118746,1.6159089280577406,2.381020490733304,-4.29412119620779,-5.462045586248079,-6.5789341429195725,-5.669579202255108,7.3498295938501395,14.363244505201136,8.887987994693557,8.530367081289818,8.64742928928155,8.18045318247917,5.407693135446813,-0.9344928020325743,6.331377326713337,9.64852035619274,8.25992597314834,4.975861934740746,0.2313890114711612,3.8031692350938187,5.137418979022605,5.451334361397506,5,72.70826071802021,59.50095969289827,3.547946904850515,16.55738940387369,12.818055071453468,42.514813523875915,42.514813523875915,21.282658574494857,13.163348382799201,1.5357856561320407,0.860596712697576
31049,"Dublin, GA",Johnson County,465,127933.57590306946,-0.9773717759806727,low,,,,,,,,,,,,,,,,,,,,,,6.489020132502651,6.0538088152559775,-1.2718434447208158,3.7569951676792708,6.0538088152559775,4.360535009014309,1,21.076923076923077,6.435643564356436,7.682619647355164,17.399157134256473,2.4615384615384617,33.07692307692308,33.07692307692308,18.06140878988561,8.97049969897652,1.6857314870559903,12.132099810607201
31093,"Warner Robins, GA",Houston County,148,148927.2163207752,-0.8341814539873396,low,1.123657779900516,-0.10281438684517778,0.7806271081621174,6.26893583061012,3.9670885013297292,5.375878588929593,1.7343693427282518,-0.4671226211359099,-7.808158736313983,-5.316610703040648,-5.351519288952669,-2.178967631965168,-1.7978639489472852,5.493783168397213,1.5540138714984404,2.2090233150326672,5.875077434617404,9.373323320692343,7.186712317142905,11.127521020790377,14.095652716335195,20.229150137626785,7.050250245566857,0.37418765535272924,3.366508126563017,1.9716963288804594,6.379220678847748,7,46.6334592923394,15.658998646820027,8.480364257256687,21.039096567403377,7.634833390587427,35.23703194778427,35.23703194778427,23.488363460896032,7.9358598418766935,3.0585353179169297,3.2299087492376
30808,"Augusta-Richmond County, GA-SC",McDuffie County,364,163324.48366568418,-0.7359826992252576,low,7.94765210042907,8.559475401067083,3.346922022372273,5.962940889460298,6.110609654792755,4.620315127653275,2.9308976065075605,-2.990011528290969,-8.078514143016333,-4.779433683551815,-7.667176341875973,13.243933968431012,5.2468612114112805,-0.6467230423073123,7.932667304895689,3.1230586155625617,0.36411605451017587,8.128786126478857,8.585470127688362,10.840193343850466,14.062387224687505,7.6320229263301425,7.050156635856929,-0.40071197956992116,4.213578984307207,5.604901050435789,5.969190732766586,6,34.732824427480914,9.757785467128027,0.6493506493506493,20.339377033937705,1.3994910941475827,25.890585241730278,25.890585241730278,30.404463040446306,2.417480241748024,2.394235239423524,4.056855284245484
31028,"Warner Robins, GA",Houston County,339,208455.37024161685,-0.4281606134853219,mid,1.272890470868888,1.0749670212446212,1.598009251181234,4.099010208399666,3.8227949331036615,4.783223089540694,2.16671411085313,0.2101960971869112,-5.388085708467567,-1.0170595460514988,-4.100739433029215,-1.0450718098056084,1.0568080474618107,0.9154469834801312,0.4314501937079463,2.5029250370774503,4.062547359152346,5.654439120579291,3.636890578002727,7.743774834483042,13.967370671519724,18.287127898749354,6.369336283299987,0.514950109458927,3.025829825083236,1.8823616810171822,5.077732810266771,4,30.40310830500243,33.900778210116734,7.067778180500182,10.035098915124442,6.362311801845556,20.398251578436135,20.398251578436135,25.190114068441066,9.664131812420786,0.6812420785804816,4.6607330604123005
30033,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,124,470231.3950760633,1.3573226347923735,mid,6.117656465950644,1.7119617788135972,1.8961143453675808,2.9401304348373594,4.934029518304478,1.3613292404592727,1.8375980213861263,-4.543612812055012,-4.178694617090854,-6.128781620686272,-5.475775389002292,4.69922210944393,11.912080868315334,6.258334616274699,8.63051076945307,8.495082399262595,10.237898314805259,6.49909225506217,-0.11204865744533475,6.159496991633744,9.704022057591665,8.692176887285331,6.355150439327995,0.3745006481832291,3.6823947943949293,4.816625813874204,5.139092108532414,5,35.22401568864082,71.18735405065564,3.456090651558074,8.278983095966991,5.408055513652134,37.75079197465681,37.75079197465681,18.449096098953376,10.926102124960355,2.118617189977799,2.890436247600155
30731,"Chattanooga, TN-GA",Walker County,438,234001.42734087413,-0.25391984014056834,mid,8.178179858851706,8.071100865337481,2.1888523121285552,7.595965578125496,3.8850926225907045,4.259840727467145,-1.7205667653384022,0.13255121842757503,-8.021655154345673,-7.853834092388005,-7.301259017205634,7.442992598600762,11.908875782961207,2.613544092577883,5.937051477808407,-1.1075445884731818,9.643616039840905,-0.6178963148517417,11.400508195229795,14.491816225382976,20.41629243761629,7.900095247093518,6.353044203609698,0.08216379572324213,4.411617806115447,5.0984461026377765,7.029346799970369,6,27.725563909774436,25.58569667077682,13.752276867030965,16.122448979591837,4.323308270676692,38.34586466165413,38.34586466165413,26.408163265306122,7.387755102040816,1.183673469387755,3.480170524990028
30223,"Atlanta-Sandy Springs-Alpharetta, GA",Spalding County,97,207673.9146364249,-0.43349065046340407,mid,,,,,,,,,,,,,,,,1.2857908757252219,13.101770514674854,14.750816352837886,7.5987672994729385,17.719591476064664,18.866404570818254,14.922093576591884,1.5765477011982074,0.6799518735751423,10.05574824899545,13.101770514674854,7.366450113003268,0,37.624369633365134,14.873503545000194,6.1931119311193115,17.687836030676017,7.768842851301622,30.21670982690473,30.21670982690473,22.74612236105127,7.74989228780698,2.7897457992244723,0.566164157721002
30224,"Atlanta-Sandy Springs-Alpharetta, GA",Spalding County,144,256558.43112817357,-0.10006636017031255,mid,,,,,,,,,,,,,,,,5.129284683849412,11.24759132612848,13.674026691280917,7.815550157799985,11.978329612189277,19.379281775423017,16.948441772846195,4.340333973505381,0.7925821915295479,10.14504690939469,11.24759132612848,6.127144701807484,0,34.381357499537636,21.88905547226387,4.432462712695189,19.11964590666713,5.816534122433882,29.05492879600518,29.05492879600518,24.44353963083605,9.924674267100977,1.6863463626492943,0.5487400119990574
31415,"Savannah, GA",Chatham County,240,138154.84435525056,-0.9076560577094508,low,-7.5365670519333,20.922495077487135,-10.47239140668068,12.951178381286484,-1.5726958830310098,10.369322362294456,-3.733505118792634,-12.283075672360866,-2.8130803889494866,-7.115770553703028,-25.641862563931717,-0.6799397773440712,1.5070442719145183,4.438049157927907,0.42345633950380446,2.0351668884068204,4.894477012569227,23.404032861579935,11.315089245376365,22.25732125021508,22.84350855714514,25.170667990909642,16.57954906118281,2.752033877029996,4.583937663254272,2.3936003827184082,13.052129219229235,9,59.19788664745437,14.97390606182256,13.241923365890308,24.643478260869564,25.840537944284343,35.23054755043228,35.23054755043228,29.784526637258228,6.820495419070241,1.4336613505259586,0.9250810068722405
31096,"Dublin, GA",Johnson County,325,111650.45469062444,-1.0884332842791595,very low,,,,5.5954063244846814,3.2380586764764367,9.518985549250939,4.0769703055157915,-17.008449602178622,9.759100163054834,-2.112748252761093,-5.744678238031569,0.08763015941665081,4.248158518188506,3.1763664920987837,5.538344044732102,1.2817191703378856,7.234775029986148,3.9263232758098146,8.213335554961011,14.271406276738393,5.139944274983068,5.411665675530772,6.213384442333507,-0.7948759851929105,3.3938486597969106,4.248158518188506,6.416499567991075,4,24.798301486199577,9.355149181905679,5.64549605645496,20.991847826086957,6.624203821656051,33.80042462845011,33.80042462845011,21.691528671137267,7.21226221431504,2.3949637334063225,8.212699376028025
30315,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,98,262229.2464236358,-0.06138770073032701,mid,10.307461752205738,8.585482273917465,5.98383864955592,13.464373246439663,4.664671063546612,0.2682981487722299,-2.9386207755499716,-29.58047726332964,-38.99723170179405,-23.848845702882315,-10.171469638879023,-2.1384278713478264,14.21798953727582,10.59270152524474,16.283581566940875,21.762021715679772,23.972237758397263,34.26781829823799,15.556521004375865,12.798785355149137,18.49501412930476,10.261499901122262,-2.719233337198054,1.0867577181893797,4.673947806390609,9.423491087519864,16.99054425645914,7,57.25965177895534,27.756606743434677,11.88131002216203,30.982536066818525,23.020439061317184,41.46101438304315,41.46101438304315,25.842537122739277,5.613128531273956,1.8312938303852815,-4.8830548835536005
30746,"Calhoun, GA",Gordon County,468,261785.4578785235,-0.06441462809533938,mid,,,,,,,,,,,,,,,8.128757954646753,4.278499136193678,5.470695215485823,8.264571605590161,8.978300588863886,12.707728111801764,20.037868190685312,10.814964937106154,8.541318716401056,0.9735313260063767,8.819623578278097,8.402945160995609,5.15573103111224,0,3.4482758620689653,14.9895178197065,0.0,4.792107117688513,0.0,23.123732251521297,23.123732251521297,24.4538407329105,8.315715292459478,5.2854122621564485,6.9389608451543054
31510,"Waycross, GA",Bacon County,294,123545.8638804325,-1.007298834119933,very low,,,,,,,,,,2.083290080569454,-4.684229389211666,4.721181444618172,1.7482606975678936,2.5454768837062387,6.415773629333406,9.722985580595605,3.8138361437185835,1.1319840050848988,5.7031611806801035,11.534983647924308,18.827944449898894,6.52736022019995,10.617104248070563,-3.0519261683615153,5.17714577695966,4.721181444618172,5.929991914319411,2,27.85630153121319,11.886345698500394,3.056327355392776,19.547053649956023,6.831566548881036,29.122497055359247,29.122497055359247,24.426605504587155,9.528773978315263,1.292743953294412,7.184811685542999
30445,"Vidalia, GA",Montgomery County,417,138749.0168128738,-0.9036034139643057,low,,,,,,,,,,,,,,,4.315095533602829,2.7892244468006067,11.007221309989477,4.889790397604252,4.990410316297434,12.786094170244267,13.64696952606497,4.7429515587273325,9.093034729008558,-2.3443138064768627,6.591647818186286,4.940100356950843,4.969612524395686,1,32.92433537832311,15.285359801488834,13.392857142857142,28.111332007952285,7.4642126789366054,35.58282208588957,35.58282208588957,18.660714285714285,21.36904761904762,1.1904761904761905,0.402564210434717
30339,"Atlanta-Sandy Springs-Alpharetta, GA",Cobb County,123,485695.6426139506,1.4627988904715532,mid,5.948977954797758,2.750907651513294,1.8225762665207244,3.9093518611442133,4.050805757784563,2.5958093618232043,-1.138641116023185,-5.531547545168743,-7.439220224468416,-7.768913981139553,-5.774070436308647,5.580939859460401,10.960583659138406,8.622073014940392,7.372822536110029,5.56590060466597,7.375486474309169,5.564203662136982,1.5065749522077112,4.589164772970513,14.670492827175117,8.428149802975096,1.5595265772896125,-0.041999048960788835,3.132498135203909,3.9800788094643877,5.666375937527903,6,67.20529393659588,70.69098665097636,3.1537602526088797,5.2344601962922575,2.7803426695393454,48.84066892377142,48.84066892377142,10.624569855471439,11.395962376691902,1.4481532461573756,-0.9967667016136518
30314,"Atlanta-Sandy Springs-Alpharetta, GA",Fulton County,184,251556.78410849135,-0.1341808554648623,mid,5.650420579494583,13.37201188162969,15.687355692212632,14.338070444551716,7.036865225034708,2.9560281516572235,-9.44434722525725,-31.282753836521746,-28.902037143182806,-25.825885603418744,-21.95349905273892,-4.62895130791586,23.011682610986867,5.287610894216653,8.146756677572737,25.965017392493426,39.675257730799565,70.06963185315409,31.51559290089936,22.952773063444212,21.738397726272634,9.590489729031663,-3.664381568116011,0.9503354582560758,8.010101761439854,7.591810951303723,22.969862462518382,7,57.91947161183793,29.795669411405918,8.962619842723258,38.06898043031679,30.53473898132859,46.678521529277276,46.678521529277276,18.877680766296518,25.53191489361702,2.0767991862337882,-3.6496003021767547
31015,"Cordele, GA",Crisp County,203,122970.59791611118,-1.0112225232478798,very low,3.4199093175369404,3.7122296083155852,3.5272486205320126,4.650288406655478,5.838169153573682,4.856237509652566,2.2020851317575896,-2.249686682088626,-7.341057716127866,-4.613444018559392,-5.80091589797937,-0.34298974828367007,2.578375070995321,-1.4213162415779805,5.520845309543168,-1.0657396739985225,2.5972574273450317,4.297611702905835,5.430918304796207,11.98916874817699,11.428659227909778,14.028727386088269,2.920898979217407,-0.8239729999958044,2.7224794552662765,3.1704041483771737,5.2483636867593555,8,47.96368006409401,15.673411318368638,9.31390406800243,24.86193947426552,16.25050073441047,30.55147549739618,30.55147549739618,24.32446951383293,7.708836959441311,3.2500671501477303,1.801598769635927
31501,"Waycross, GA",Ware County,247,113370.03586924211,-1.076704618942381,very low,6.507895777082639,4.088907875507116,3.2384380177627285,5.544857058328397,5.524716057237736,4.946586387012857,1.898170831020226,-2.648727851548895,-6.559665939093499,-6.453642239021457,-6.543789019508305,2.44037730736097,-0.7288428618972449,4.280895655440628,3.2431986388058727,1.1908850605267398,7.146969231808661,8.939500539440063,6.692035271622867,10.85915137089202,21.85843456149939,14.51855634015764,1.8390929728723704,0.4303760728726643,3.843932379840924,3.6660532571564945,6.465257821168138,5,50.08450704225352,17.823704042018726,4.209657449442839,30.63350174893121,21.990610328638496,41.48356807511737,41.48356807511737,26.32346171551327,6.483044345557772,2.9001074113856067,4.794612057630301
31773,"Thomasville, GA",Thomas County,362,215247.22881204876,-0.3818357076432123,mid,7.265958542025692,0.829625924334126,-0.049104205315063876,-1.5138682110335078,15.140844491625947,8.727292894028382,2.5606020566592433,-2.5850973264008226,-7.182373051864237,-3.8591917809409906,-5.486951484257702,1.550214354145031,9.005677990906083,2.617677469887499,5.358624326827449,0.9087775128579086,5.250245563758318,6.938258068405294,4.697237902905465,10.689830862984246,18.301039208863614,6.522751445198158,3.9889675689242474,0.4109276490047283,3.753665323897046,3.3033225194058735,6.108966004106176,6,22.501496110113706,24.416579588993383,5.719921104536489,13.242574257425742,1.436265709156194,27.34889287851586,27.34889287851586,20.396039603960396,8.53960396039604,4.801980198019802,2.6620803070736128
31301,"Hinesville, GA",Liberty County,405,229636.24557401496,-0.28369322723873125,mid,5.500722514983888,4.156442988479049,3.583309078314384,5.650501740157045,6.295725514084502,14.006491786099394,-4.1251129219690865,-5.102007869626063,-6.38602538460719,-6.40553661914361,-6.386410753832382,1.4353551460287175,-3.6147717618071047,0.8359902468900636,-0.9078924137771759,-5.339522573010676,2.8206985543719996,4.431167544327793,5.340214820923198,8.647346977208063,15.519958228865528,15.726597830849856,6.008349685923888,0.42954281161515495,2.5883806321395517,3.2020038163431916,6.703337542666608,8,62.230437461491064,18.97944199706314,1.7739483020780538,19.33872502378687,4.128157732593962,29.328404189772026,29.328404189772026,26.566951566951566,8.760683760683762,1.0683760683760684,4.9838578121271135
31033,"Macon-Bibb County, GA",Jones County,435,186195.84567924368,-0.5799850910931482,low,6.008836770735708,6.647771022585687,2.3426325826413326,6.8919418880065875,1.4236664662135519,4.27143134491174,4.117265762580969,-3.197566353989773,-5.790230876312465,-5.425847397308826,-7.6370590843852995,6.497013645445282,0.34973073095845625,7.531454816367225,7.249865408143188,-0.07763796437180764,4.182991116946351,3.1971675588011097,11.16464388329333,7.845204483803877,13.255603388304216,6.957748963890977,2.8129005678456975,-0.4278936686440926,3.3413181273526256,4.15012843976366,5.241286814870798,6,10.891089108910892,9.42501481920569,4.751619870410368,8.463949843260188,1.21012101210121,32.01320132013201,32.01320132013201,22.531347962382444,11.363636363636363,8.072100313479623,6.25902949956325
30295,"Atlanta-Sandy Springs-Alpharetta, GA",Pike County,355,299910.66402041406,0.1956241472146984,mid,,,,,,,,,-8.155358138023276,-6.088408847605239,-6.584126180086374,5.618663526829804,17.856880870838214,5.371232939743943,8.49211081581823,4.331415018723882,7.7669239353936455,8.29794059900866,6.621663321868467,11.597646871818059,21.29195061628484,10.888451304126272,8.539528933682503,1.1982552514249396,6.06529817749041,7.194293628631057,8.092326904126972,3,25.753920386007238,21.034775233248517,2.4727577535624476,14.090824145019623,3.558504221954162,22.738238841978287,22.738238841978287,25.036873156342182,9.752949852507374,0.3687315634218289,2.7074473101783725
31323,"Hinesville, GA",Liberty County,469,137780.39962228577,-0.9102100150420113,low,2.461573167471447,1.133610892454489,2.1151989370979054,7.966727950914231,3.995851747149973,8.470484373894267,-1.8251105940681984,-3.0308453646966114,-6.150682022859306,-12.749757972840996,-4.930366285041018,-3.3811490521071237,-2.4717872792217883,3.0252877217240446,2.2007277874804134,3.1905538792609067,1.8605176914176915,11.784364276431406,8.940822455989803,19.512587143321806,13.405218849844742,10.0351913085438,3.366196030540987,-2.181541477491674,2.780986423550466,2.33115047747593,7.088960475038463,8,24.16,8.161350844277674,17.900172117039588,13.073237508555783,4.96,39.2,39.2,23.066392881587955,3.969883641341547,3.490759753593429,4.83543473533005
30735,"Calhoun, GA",Gordon County,336,220002.48677403465,-0.34940174644399824,mid,6.330681589388733,3.2333361052654057,0.733381942607566,5.596405629678689,-1.9654628435997177,4.237876760722925,-0.17298897416551787,-5.813796653717533,-9.718320501922026,-6.145368890986579,-7.369504927418502,1.5846672942672522,13.37560654684996,8.570541213148966,7.015483738281909,5.867839269898136,7.577383385901958,8.551025841642067,12.520284968329346,13.082044701015091,19.308749477826048,10.45696647390148,8.924837984404116,1.391824201643576,4.4655622638734735,5.732122449788412,7.243270401999751,6,23.363636363636363,17.929910350448246,6.78791815524521,7.719044170890659,4.090909090909091,14.454545454545455,14.454545454545455,24.99276410998553,3.979739507959479,2.2431259044862517,5.79550783630197
30549,"Jefferson, GA",Jackson County,126,395258.8443512884,0.845960933565559,mid,9.38956674127129,5.343843209198526,3.7764681152554527,5.158608873776214,2.858744261461433,5.261084368704421,4.441825195962769,-3.2252434851598424,-7.929212287985028,-6.2379684446259605,-7.895622700736723,5.180645907881613,14.501360322176229,7.275672865963975,7.894555523863101,6.440449868226666,8.744821801054306,7.6408255723300345,7.028000635823181,10.747307529929344,24.119418840866953,12.043027873730017,2.374547491263051,0.8512991286844227,5.241001133704811,5.302463788951473,7.087132458185538,4,16.55276381909548,32.002386753517975,3.7091394262841892,9.929288924134285,4.050251256281407,15.547738693467336,15.547738693467336,26.28006396240577,8.089938974643475,1.1846098619586856,3.1152108473036297
30564,"Gainesville, GA",Lumpkin County,358,354307.7230060191,0.5666475731980202,mid,9.123495109040396,2.047227941691933,4.002319895261089,8.78202763931494,6.772774084558165,4.426349154687313,1.0038515919118534,-2.5732011353106126,-11.185673393142805,-5.399719470814592,-12.700323817931261,8.955748603253602,12.694371634877989,8.894465112745626,7.972046211919132,4.745294611640649,8.232835775776357,6.056045818807981,5.842385373745373,14.90184366293284,19.335107581233068,8.797032612634883,5.625519794986351,0.4435085434550807,4.866472205719806,5.949215596276677,7.375410449543437,4,20.282762370853725,23.144475920679888,2.5518341307814993,7.813798836242727,0.0,17.128874388254488,17.128874388254488,19.2938733125649,7.393561786085151,2.616822429906542,5.066854519259271
31820,"Columbus, GA-AL",Muscogee County,224,358941.47954981565,0.5982528154686914,mid,2.884062236847069,2.625112406823872,3.7289788490879867,4.217453131374507,5.6549111991004555,5.328994712799663,2.815580844690294,-2.5575107372560213,-3.0712799919433045,-4.6365065483298284,-4.248992504693137,-0.8115568236911966,0.8943408479339673,0.9249291367079038,1.6241309942449567,0.7399136466670908,2.3745000788370243,2.73858317775484,3.2613242713119033,6.915345009538958,14.007493690852558,8.121104797019928,3.5242116636391345,0.12144120937726353,2.382356887445662,2.681847792289356,4.097758084484771,5,11.34862028760202,55.85331452750353,4.0947973636236155,5.2807989602572,1.5351729498639721,19.00505246793626,19.00505246793626,25.40529447978658,6.696764484574868,1.6348587454682262,3.0436208444634416
31733,"Tifton, GA",Tift County,497,227095.93321824545,-0.30101981457417487,mid,8.109707313901609,3.8497669705832123,3.779577147233238,7.168500914165382,2.3826944587029946,4.669333574828047,1.3608694451900791,1.689416850431219,-9.656546477286836,2.35955727629732,-4.954231820840655,1.617089767015273,5.900809358323148,2.6857610170425303,6.540370316753693,5.469627141658185,2.6421395864381187,3.775181339890543,4.277041532747174,13.0549719784511,11.34320112460465,6.740867113429268,2.7927132759549917,-0.39014553548057945,3.6336780695847377,3.7773792435618905,4.635773168613663,3,20.91743119266055,25.056947608200456,0.9523809523809523,12.307692307692308,9.357798165137615,28.256880733944953,28.256880733944953,23.063973063973062,3.0303030303030303,1.6835016835016836,3.2792430144688827
31709,"Americus, GA",Sumter County,220,126501.73579548809,-0.9871378595168386,low,6.32745765706578,3.1111872793161366,2.953936282302208,4.559551720196879,0.15330922265337318,4.3654651214553235,1.4165097371946402,-3.37403330217391,-6.700552282302175,-7.858174438624576,-6.3582218061067435,1.9633133913943221,-1.8992409891085817,-1.4948513276483915,-0.7077487800851247,-6.616528151900633,0.9889564607098501,8.4103828834972,0.4958265256442972,13.94633082123256,15.337860765447267,13.102592521207598,4.183961088150917,0.8009980264429065,1.9628453510817134,1.2027330989522451,6.29637955967615,8,55.99526467106376,27.456548903782803,6.6431095406360425,23.76717281272596,8.540503974293928,40.436326737696604,40.436326737696604,23.219297073366295,17.96071094480823,2.619270346117867,0.09768638689348266
30340,"Atlanta-Sandy Springs-Alpharetta, GA",Dekalb County,130,376817.9871555676,0.7201822583501196,mid,8.45834976069773,4.425486761808644,2.6174501660060936,1.1668491922338924,3.1493994158662586,0.1746650558019914,1.670149658856447,-7.340567119691348,-10.81308585673076,-7.034507395909538,-13.435711633701194,4.225317570128852,21.643529931890715,13.312792494715374,10.688806327201695,11.38531627644318,10.65537981341856,11.05515180712441,4.209029506658349,10.716416019103775,13.820460605391299,12.079639152587943,3.4043707970968704,0.2572696729190556,4.603831582496595,4.217173538393601,8.41451835218219,4,56.92051139521956,35.2676704307821,4.721600870564053,14.860610036077402,9.14396887159533,31.183991106170094,31.183991106170094,27.403250016315344,10.180773999869476,1.7457416954904392,1.6302984787116817
31783,"Fitzgerald, GA",Irwin County,499,145783.30758616223,-0.8556249623579606,low,9.744921951861478,7.3086494729645555,3.400875014201606,1.7567520479249918,-13.191039996006863,7.862161013768388,2.244150710742995,0.3282418720804565,-3.372774253751975,-1.0659373522671614,-4.977962841151617,6.357210752728617,-0.4256436636957633,-0.5167966168337441,9.138771184884918,2.094474350948587,3.29802623179759,3.1977479063614895,5.020070104210706,16.6599384998422,15.142675038322782,4.722622609122416,6.054821316985241,0.6437282293720487,3.3927368160172477,3.24788706907954,6.277397925701561,6,22.036727879799667,5.682951146560319,4.682274247491639,33.463541666666664,2.5041736227045077,30.05008347245409,30.05008347245409,25.533290239172594,9.631544925662572,1.9392372333548804,5.031348712560869
30543,"Gainesville, GA",Hall County,341,301684.246257529,0.2077211349958152,mid,10.163741971455302,5.7938317592547435,3.3474207502148876,3.327773090738402,5.838631002116751,5.656634033359225,2.6363044509498157,-7.414481285627894,-17.135886983855492,-13.379375993678954,-17.26982194152658,6.468140083565267,10.426476357432712,18.159106069785246,12.831470569293792,10.93851125081443,9.582853747815772,8.27116689199558,7.044994491714943,15.76966231412432,23.263716906623987,14.50452716844536,6.362581919604769,0.5279347313256059,5.238163056497583,6.415361001585017,10.247021492744434,4,21.467991169977925,6.785917092561045,7.435897435897436,8.448430493273543,1.2693156732891833,18.543046357615893,18.543046357615893,32.33069481090589,5.716798592788039,1.7238346525945472,3.920854276767878
